ID	chemical_casrn	chemical_name
C81903	81-90-3	Phenolphthalin
C77407	77-40-7	Bisphenol B
C2467029	2467-02-9	Bisphenol F
C51218452	51218-45-2	Metolachlor
C131113	131-11-3	Dimethyl phthalate
C104518	104-51-8	Butylbenzene
C50226	50-22-6	Corticosterone
C90006	90-00-6	2-Ethylphenol
C620177	620-17-7	3-Ethylphenol
C140103	140-10-3	Cinnamic acid
C104438	104-43-8	4-Dodecylphenol
C1570645	1570-64-5	4-Chloro-2-methylphenol
C59303	59-30-3	Folic acid
C84695	84-69-5	Diisobutyl phthalate
C1085127	1085-12-7	Heptylparaben
C50351	50-35-1	Thalidomide
C5153253	5153-25-3	2-Ethylhexylparaben
C94188	94-18-8	Benzylparaben
C94133	94-13-3	Propylparaben
C120478	120-47-8	Ethylparaben
C99763	99-76-3	Methylparaben
C599644	599-64-4	4-Cumylphenol
C54626	54-62-6	4-Aminofolic acid
C125848	125-84-8	Aminoglutethimide
C120511731	120511-73-1	Anastrozole
C29122687	29122-68-7	Atenolol
C90357065	90357-06-5	Bicalutamide
C58855	58-85-5	Biotin
C298464	298-46-4	Carbamazepine
C169590425	169590-42-5	Celecoxib
C4291638	4291-63-8	Cladribine
C69655056	69655-05-6	"2',3'-Dideoxyinosine"
C20830755	20830-75-5	Digoxin
C577117	577-11-7	Docusate sodium
C114078	114-07-8	Erythromycin
C96833	96-83-3	Iopanoic acid
C50215	50-21-5	Lactic acid
C63423	63-42-3	Lactose
C112809515	112809-51-5	Letrozole
C6893023	6893-02-3	"3,5,3'-Triiodothyronine"
C69658	69-65-8	D-Mannitol
C61734	61-73-4	Methylene blue
C84371653	84371-65-3	Mifepristone
C68224	68-22-4	Norethindrone
C6153646	6153-64-6	Oxytetracycline dihydrate
C78115	78-11-5	Pentaerythritol tetranitrate
C2078548	2078-54-8	Propofol
C65236	65-23-6	Pyridoxine
C68268	68-26-8	Retinol
C79902639	79902-63-9	Simvastatin
C50704	50-70-4	D-Glucitol
C110156	110-15-6	Butanedioic acid
C87694	87-69-4	L-Tartaric acid
C60548	60-54-8	Tetracycline
C154427	154-42-7	6-Thioguanine
C97322877	97322-87-7	Troglitazone
C77861	77-86-1	Tromethamine
C99661	99-66-1	Valproic acid
C81812	81-81-2	Warfarin
C58866	58-86-6	D-Xylose
C99990	99-99-0	4-Nitrotoluene
C140647	140-64-7	Pentamidine isethionate
C3056175	3056-17-5	Stavudine
C1303113	1303-11-3	Indium arsenide
C4098719	4098-71-9	Isophorone diisocyanate
C9016006	9016-00-6	Polydimethylsiloxane
C208968	208-96-8	Acenaphthylene
C30560191	30560-19-1	Acephate
C34256821	34256-82-1	Acetochlor
C1646884	1646-88-4	Aldoxycarb
C67485294	67485-29-4	Hydramethylnon
C834128	834-12-8	Ametryn
C33089611	33089-61-1	Amitraz
C7773060	7773-06-0	Ammonium sulfamate
C90040	90-04-0	2-Anisidine
C120127	120-12-7	Anthracene
C74115245	74115-24-5	Clofentezine
C76578148	76578-14-8	Quizalofop-ethyl
C3337711	3337-71-1	Asulam
C71751412	71751-41-2	Abamectin
C43121433	43121-43-3	Triadimefon
C1861401	1861-40-1	Benfluralin
C17804352	17804-35-2	Benomyl
C25057890	25057-89-0	Bentazone
C56553	56-55-3	Benz(a)anthracene
C205992	205-99-2	Benzo(b)fluoranthene
C141662	141-66-2	Dicrotophos
C101553	101-55-3	p-Bromodiphenyl ether
C2008415	2008-41-5	Butylate
C55285148	55285-14-8	Carbosulfan
C5234684	5234-68-4	Carboxin
C95498	95-49-8	2-Chlorotoluene
C21725462	21725-46-2	Cyanazine
C108918	108-91-8	Cyclohexylamine
C52315078	52315-07-8	Cypermethrin
C66215278	66215-27-8	Cyromazine
C1861321	1861-32-1	Chlorthal-dimethyl
C39515418	39515-41-8	Fenpropathrin
C1918009	1918-00-9	Dicamba
C156605	156-60-5	"(E)-1,2-Dichloroethylene"
C94826	94-82-6	"2,4-DB"
C64675	64-67-5	Diethyl sulfate
C311455	311-45-5	Paraoxon
C43222486	43222-48-6	Difenzoquat metilsulfate
C35367385	35367-38-5	Diflubenzuron
C1445756	1445-75-6	Diisopropyl methylphosphonate
C55290647	55290-64-7	Dimethipin
C77781	77-78-1	Dimethyl sulfate
C124403	124-40-3	Dimethylamine
C119937	119-93-7	"3,3'-Dimethylbenzidine"
C95658	95-65-8	"3,4-Dimethylphenol"
C576261	576-26-1	"2,6-Dimethylphenol"
C99650	99-65-0	"1,3-Dinitrobenzene"
C528290	528-29-0	"1,2-Dinitrobenzene"
C957517	957-51-7	Diphenamid
C145733	145-73-3	Endothal
C16672870	16672-87-0	Ethephon
C563122	563-12-2	Ethion
C110805	110-80-5	2-Ethoxyethanol
C759944	759-94-4	EPTC
C111762	111-76-2	2-Butoxyethanol
C22224926	22224-92-6	Fenamiphos
C206440	206-44-0	Fluoranthene
C86737	86-73-7	Fluorene
C59756604	59756-60-4	Fluridone
C66332965	66332-96-5	Flutolanil
C72178020	72178-02-0	Fomesafen
C69806402	69806-40-2	Haloxyfop-methyl
C79277273	79277-27-3	Thifensulfuron-methyl
C1024573	1024-57-3	Heptachlor epoxide
C822060	822-06-0	"1,6-Diisocyanatohexane"
C51235042	51235-04-2	Hexazinone
C35554440	35554-44-0	Imazalil
C81335377	81335-37-7	Imazaquin
C36734197	36734-19-7	Iprodione
C33820530	33820-53-0	Isopropalin
C82558507	82558-50-7	Isoxaben
C77501634	77501-63-4	Lactofen
C330552	330-55-2	Linuron
C24307264	24307-26-4	Mepiquat chloride
C78488	78-48-8	Tribufos
C57837191	57837-19-1	Metalaxyl
C126987	126-98-7	Methacrylonitrile
C10265926	10265-92-6	Methamidophos
C109864	109-86-4	2-Methoxyethanol
C94815	94-81-5	MCPB
C93652	93-65-2	Mecoprop
C94746	94-74-6	MCPA
C108394	108-39-4	m-Cresol
C21087649	21087-64-9	Metribuzin
C2212671	2212-67-1	Molinate
C300765	300-76-5	Naled
C15299997	15299-99-7	Napropamide
C1929824	1929-82-4	Nitrapyrin
C27314132	27314-13-2	Norflurazon
C85509199	85509-19-9	Flusilazole
C19044883	19044-88-3	Oryzalin
C19666309	19666-30-9	Oxadiazon
C42874033	42874-03-3	Oxyfluorfen
C76738620	76738-62-0	Paclobutrazol
C40487421	40487-42-1	Pendimethalin
C85018	85-01-8	Phenanthrene
C13684634	13684-63-4	Phenmedipham
C2310170	2310-17-0	Phosalone
C732116	732-11-6	Phosmet
C7664382	7664-38-2	Phosphoric acid
C29232937	29232-93-7	Pirimiphos-methyl
C67747095	67747-09-5	Prochloraz
C7287196	7287-19-6	Prometryn
C1918167	1918-16-7	Propachlor
C2312358	2312-35-8	Propargite
C60207901	60207-90-1	Propiconazole
C107982	107-98-2	1-Methoxy-2-propanol
C81335775	81335-77-5	Imazethapyr
C129000	129-00-0	Pyrene
C78587050	78587-05-0	Hexythiazox
C74051802	74051-80-2	Sethoxydim
C62748	62-74-8	Sodium fluoroacetate
C88671890	88671-89-0	Myclobutanil
C34014181	34014-18-1	Tebuthiuron
C5902512	5902-51-2	Terbacil
C95943	95-94-3	"1,2,4,5-Tetrachlorobenzene"
C28249776	28249-77-6	Thiobencarb
C23564058	23564-05-8	Thiophanate-methyl
C2303175	2303-17-5	Tri-allate
C95954	95-95-4	"2,4,5-Trichlorophenol"
C112505	112-50-5	2-[2-(2-Ethoxyethoxy)ethoxy]ethanol
C1929777	1929-77-7	Vernolate
C64197	64-19-7	Acetic acid
C1646759	1646-75-9	Aldicarb oxime
C25956176	25956-17-6	Allura Red C.I.16035
C60093	60-09-3	4-Aminoazobenzene
C150130	150-13-0	4-Aminobenzoic acid
C2835952	2835-95-2	5-Amino-2-methylphenol
C63058	63-05-8	"4-Androstene-3,17-dione"
C1143380	1143-38-0	Anthralin
C123773	123-77-3	Azodicarbonamide
C95169	95-16-9	Benzothiazole
C118581	118-58-1	Benzyl salicylate
C111966	111-96-6	Bis(2-methoxyethyl) ether
C1675543	1675-54-3	Bisphenol A diglycidyl ether
C52517	52-51-7	Bronopol
C627189	627-18-9	3-Bromo-1-propanol
C110690	110-69-0	Butanal oxime
C110634	110-63-4	"1,4-Butanediol"
C141322	141-32-2	Butyl acrylate
C75649	75-64-9	tert-Butylamine
C2426086	2426-08-6	Butyl glycidyl ether
C614459	614-45-9	tert-Butyl perbenzoate
C98511	98-51-1	4-tert-Butyltoluene
C464493	464-49-3	D-Camphor
C10605217	10605-21-7	Carbendazim
C2675776	2675-77-6	Chloroneb
C106434	106-43-4	4-Chlorotoluene
C98566	98-56-6	1-Chloro-4-(trifluoromethyl)benzene
C69090	69-09-0	Chlorpromazine hydrochloride
C14371109	14371-10-9	(2E)-3-Phenylprop-2-enal
C5392405	5392-40-5	"3,7-Dimethyl-2,6-octadienal"
C64868	64-86-8	Colchicine
C80159	80-15-9	Cumene hydroperoxide
C108805	108-80-5	Cyanuric acid
C66819	66-81-9	Cycloheximide
C6055192	6055-19-2	Cyclophosphamide monohydrate
C69749	69-74-9	Cytarabine hydrochloride
C533744	533-74-4	Dazomet
C124185	124-18-5	Decane
C123422	123-42-2	Diacetone alcohol
C124094	124-09-4	"1,6-Hexanediamine"
C496720	496-72-0	"3,4-Diaminotoluene"
C3252435	3252-43-5	Dibromoacetonitrile
C35691657	35691-65-7	"1,2-Dibromo-2,4-dicyanobutane"
C110054	110-05-4	Di-tert-butyl peroxide
C118525	118-52-5	"1,3-Dichloro-5,5-dimethylhydantoin"
C80079	80-07-9	"4,4'-Dichlorodiphenyl sulfone"
C2782572	2782-57-2	Troclosene
C2893789	2893-78-9	Sodium dichloroisocyanurate
C99547	99-54-7	"3,4-Dichloronitrobenzene"
C583788	583-78-8	"2,5-Dichlorophenol"
C96231	96-23-1	"1,3-Dichloro-2-propanol"
C98873	98-87-3	Benzal chloride
C80433	80-43-3	Dicumyl peroxide
C101837	101-83-7	Dicyclohexylamine
C84617	84-61-7	Dicyclohexyl phthalate
C77736	77-73-6	Dicyclopentadiene
C111773	111-77-3	Diethylene glycol monomethyl ether
C111400	111-40-0	Diethylenetriamine
C122623	122-62-3	Bis(2-ethylhexyl) decanedioate
C84753	84-75-3	Dihexyl phthalate
C108838	108-83-8	Diisobutyl ketone
C119904	119-90-4	"3,3'-Dimethoxybenzidine"
C627930	627-93-0	Dimethyl adipate
C99070	99-07-0	3-Dimethylaminophenol
C109557	109-55-7	3-(Dimethylamino)propylamine
C78637	78-63-7	"2,5-Dimethyl-2,5-di-(tert-butylperoxy)hexane"
C1119400	1119-40-0	Dimethyl glutarate
C28804888	28804-88-8	Dimethylnaphthalene
C83410	83-41-0	"1,2-Dimethyl-3-nitrobenzene"
C99514	99-51-4	"1,2-Dimethyl-4-nitrobenzene"
C89872	89-87-2	"1,3-Dimethyl-4-nitrobenzene"
C140954	140-95-4	Dimethylolurea
C526750	526-75-0	"2,3-Dimethylphenol"
C95874	95-87-4	"2,5-Dimethylphenol"
C108689	108-68-9	"3,5-Dimethylphenol"
C106650	106-65-0	Dimethyl succinate
C102067	102-06-7	"1,3-Diphenylguanidine"
C19780111	19780-11-1	(2-Dodecenyl)succinic anhydride
C25155300	25155-30-0	Sodium dodecylbenzenesulfonate
C24169026	24169-02-6	Econazole nitrate
C17372871	17372-87-1	Eosin
C103695	103-69-5	N-Ethylaniline
C87252	87-25-2	Ethyl anthranilate
C123057	123-05-7	2-Ethylhexanal
C94962	94-96-2	"2-Ethyl-1,3-hexanediol"
C149575	149-57-5	2-Ethylhexanoic acid
C645625	645-62-5	2-Ethyl-2-hexenal
C103117	103-11-7	2-Ethylhexyl acrylate
C1241947	1241-94-7	2-Ethylhexyl diphenyl phosphate
C16219753	16219-75-3	5-Ethylidene-2-norbornene
C75127	75-12-7	Formamide
C98000	98-00-0	Furfuryl alcohol
C111308	111-30-8	Glutaraldehyde
C79141	79-14-1	Glycolic acid
C999973	999-97-3	Hexamethyldisilazane
C6789884	6789-88-4	Hexyl benzoate
C75865	75-86-5	2-Hydroxy-2-methylpropanenitrile
C6088513	6088-51-3	6-Hydroxy-2-naphthyl disulfide
C134316	134-31-6	8-Hydroxyquinoline sulfate
C127071	127-07-1	Hydroxyurea
C14901076	14901-07-6	"4-(2,6,6-Trimethyl-cyclohex-1-enyl)-but-3-en-2-one"
C123922	123-92-2	3-Methylbutyl acetate
C123513	123-51-3	Isopentyl alcohol
C108214	108-21-4	Isopropyl acetate
C51309	51-30-9	Isoproterenol hydrochloride
C78706	78-70-6	Linalool
C60333	60-33-3	Linoleic acid
C463401	463-40-1	Linolenic acid
C118718	118-71-8	Maltol
C134203	134-20-3	Methyl 2-aminobenzoate
C110269	110-26-9	"N,N'-Methylenebisacrylamide"
C6317186	6317-18-6	Methylene bis(thiocyanate)
C93152	93-15-2	Methyleugenol
C4553622	4553-62-2	2-Methylpentanedinitrile
C119368	119-36-8	Methyl salicylate
C122576	122-57-6	Methyl styryl ketone
C4376209	4376-20-9	Mono(2-ethylhexyl) phthalate
C110918	110-91-8	Morpholine
C123353	123-35-3	Myrcene
C88744	88-74-4	2-Nitroaniline
C88722	88-72-2	2-Nitrotoluene
C111842	111-84-2	Nonane
C26530201	26530-20-1	Octhilinone
C112801	112-80-1	Oleic acid
C144627	144-62-7	Oxalic acid
C66717	66-71-7	"1,10-Phenanthroline"
C156434	156-43-4	4-Ethoxyaniline
C95545	95-54-5	"1,2-Phenylenediamine"
C121391	121-39-1	Ethyl 3-phenylglycidate
C90302	90-30-2	N-Phenyl-1-naphthylamine
C101542	101-54-2	"N-Phenyl-1,4-benzenediamine"
C151213	151-21-3	Sodium dodecyl sulfate
C126921	126-92-1	Sodium ethasulfate
C2492264	2492-26-4	Sodium 2-mercaptobenzothiolate
C129179	129-17-9	Sulfan blue
C1401554	1401-55-4	Tannic acid
C100210	100-21-0	Terephthalic acid
C79947	79-94-7	"3,3',5,5'-Tetrabromobisphenol A"
C117088	117-08-8	Tetrachlorophthalic anhydride
C119642	119-64-2	Tetralin
C83670	83-67-0	Theobromine
C68111	68-11-1	Thioglycolic acid
C584849	584-84-9	"Toluene-2,4-diisocyanate"
C95534	95-53-4	2-Methylaniline
C29385431	29385-43-1	Tolyltriazole
C2244215	2244-21-5	Potassium dichloroisocyanurate
C102829	102-82-9	Tributylamine
C87616	87-61-6	"1,2,3-Trichlorobenzene"
C101202	101-20-2	Triclocarban
C111217	111-21-7	Triethylene glycol diacetate
C112492	112-49-2	Triethylene glycol dimethyl ether
C78400	78-40-0	Triethyl phosphate
C552307	552-30-7	Trimellitic anhydride
C75503	75-50-3	Trimethylamine
C603350	603-35-0	Triphenylphosphine
C101020	101-02-0	Triphenyl phosphite
C140089	140-08-9	Tris(2-chloroethyl) phosphite
C13674845	13674-84-5	Tris(2-chloroisopropyl)phosphate
C13674878	13674-87-8	"Tris(1,3-dichloro-2-propyl)phosphate"
C2451629	2451-62-9	Triglycidyl isocyanurate
C3319311	3319-31-1	Tris(2-ethylhexyl) trimellitate
C120149	120-14-9	Veratraldehyde
C108383	108-38-3	"1,3-Dimethylbenzene"
C1300727	1300-72-7	Sodium xylenesulfonate
C87627	87-62-7	"2,6-Dimethylaniline"
C13463417	13463-41-7	Zinc pyrithione
C60128	60-12-8	2-Phenylethanol
C69727	69-72-7	Salicylic acid
C77907	77-90-7	Acetyl tributyl citrate
C78820	78-82-0	2-Methylpropanenitrile
C79925	79-92-5	"2,2-Dimethyl-3-methylenebicyclo[2.2.1]heptane"
C80262	80-26-2	alpha-Terpinyl acetate
C80546	80-54-6	3-(4-tert-Butylphenyl)-2-methylpropanal
C80568	80-56-8	alpha-Pinene
C85405	85-40-5	"1,2,3,6-Tetrahydrophthalimide"
C85416	85-41-6	Phthalimide
C87901	87-90-1	Symclosene
C88186	88-18-6	2-tert-Butylphenol
C88608	88-60-8	2-tert-Butyl-5-methylphenol
C90722	90-72-2	"2,4,6-Tris(dimethylaminomethyl)phenol"
C94280	94-28-0	Triethylene glycol bis(2-ethylhexanoate)
C94600	94-60-0	Dimethyl hexahydroterephthalate
C96764	96-76-4	"2,4-Di-tert-butylphenol"
C98522	98-52-2	4-tert-Butylcyclohexanol
C99627	99-62-7	"1,3-Diisopropylbenzene"
C99638	99-63-8	"1,3-Benzenedicarbonyl dichloride"
C99876	99-87-6	p-Cymene
C99967	99-96-7	4-Hydroxybenzoic acid
C100549	100-54-9	3-Pyridinecarbonitrile
C101860	101-86-0	2-Benzylideneoctanal
C102603	102-60-3	"N,N,N',N'-Tetrakis(2-Hydroxypropyl)ethylenediamine"
C102761	102-76-1	Triacetin
C103093	103-09-3	2-Ethylhexyl acetate
C103242	103-24-2	Bis(2-ethylhexyl) nonanedioate
C103344	103-34-4	"4,4'-Dithiodimorpholine"
C104665	104-66-5	"1,2-Diphenoxyethane"
C106229	106-22-9	Citronellol
C106241	106-24-1	Geraniol
C106252	106-25-2	"(2Z)-3,7-Dimethylocta-2,6-dien-1-ol"
C107460	107-46-0	Hexamethyldisiloxane
C107880	107-88-0	"1,3-Butanediol"
C108112	108-11-2	4-Methyl-2-pentanol
C108327	108-32-7	Propylene carbonate
C108441	108-44-1	3-Methylaniline
C108678	108-67-8	"1,3,5-Trimethylbenzene"
C108770	108-77-0	"2,4,6-Trichloro-s-triazine"
C108985	108-98-5	Benzenethiol
C110270	110-27-0	Isopropyl tetradecanoic acid
C110338	110-33-8	Dihexyl hexanedioate
C110429	110-42-9	Methyl decanoate
C111115	111-11-5	Methyl octanoate
C111206	111-20-6	Decanedioic acid
C111499	111-49-9	Hexamethyleneimine
C111557	111-55-7	"1,2-Ethanediol diacetate"
C111820	111-82-0	Methyl dodecanoate
C112005	112-00-5	Dodecyltrimethylammonium chloride
C112072	112-07-2	2-Butoxyethyl acetate
C112185	112-18-5	"N,N-Dimethyldodecan-1-amine"
C112254	112-25-4	2-(Hexyloxy)ethanol
C112356	112-35-6	2-[2-(2-Methoxyethoxy)ethoxy]ethanol
C112425	112-42-5	1-Undecanol
C112538	112-53-8	1-Dodecanol
C112607	112-60-7	Tetraethylene glycol
C112721	112-72-1	1-Tetradecanol
C115775	115-77-5	Pentaerythritol
C115957	115-95-7	Linalyl acetate
C120558	120-55-8	Diethylene glycol dibenzoate
C120956	120-95-6	"2,4-Bis(2-methylbutan-2-yl)phenol"
C123013	123-01-3	Dodecylbenzene
C123115	123-11-5	4-Methoxybenzaldehyde
C123966	123-96-6	2-Octanol
C124685	124-68-5	2-Amino-2-methylpropan-1-ol
C126114	126-11-4	"2-(Hydroxymethyl)-2-nitro-1,3-propanediol"
C126307	126-30-7	"2,2-Dimethylpropane-1,3-diol"
C126863	126-86-3	"2,4,7,9-Tetramethyl-5-decyne-4,7-diol"
C127515	127-51-5	alpha-Isomethylionone
C128041	128-04-1	Sodium dimethyldithiocarbamate
C128392	128-39-2	"2,6-Di-tert-butylphenol"
C135193	135-19-3	2-Naphthalenol
C139026	139-02-6	Sodium phenolate
C139968	139-96-8	Dodecyl sulfate triethanolamine
C142165	142-16-5	Bis(2-ethylhexyl) maleate
C288880	288-88-0	"1H-1,2,4-Triazole"
C298077	298-07-7	Bis(2-ethylhexyl) phosphate
C328847	328-84-7	"1,2-Dichloro-4-(trifluoromethyl)benzene"
C460004	460-00-4	1-Bromo-4-fluorobenzene
C541026	541-02-6	Decamethylcyclopentasiloxane
C542927	542-92-7	"1,3-Cyclopentadiene"
C544763	544-76-3	Hexadecane
C550447	550-44-7	N-Methylphthalimide
C553264	553-26-4	"4,4'-Bipyridine"
C556616	556-61-6	Methyl isothiocyanate
C556672	556-67-2	Octamethylcyclotetrasiloxane
C579668	579-66-8	"2,6-Diethylaniline"
C586629	586-62-9	Terpinolene
C602017	602-01-7	"2,3-Dinitrotoluene"
C616455	616-45-5	2-Pyrrolidinone
C625558	625-55-8	Isopropyl formate
C628637	628-63-7	Pentyl acetate
C629629	629-62-9	Pentadecane
C629765	629-76-5	1-Pentadecanol
C644973	644-97-3	Phenyl phosphorus dichloride
C683181	683-18-1	Dibutyltin dichloride
C753731	753-73-1	Dimethyltin dichloride
C770354	770-35-4	1-Phenoxy-2-propanol
C824782	824-78-2	Sodium 4-nitrophenolate
C919302	919-30-2	3-Aminopropyltriethoxysilane
C960714	960-71-4	Triphenylborane
C1067534	1067-53-4	Tris(2-methoxyethoxy)vinylsilane
C1111780	1111-78-0	Ammonium carbamate
C1118929	1118-92-9	"N,N-Dimethyloctanamide"
C1120361	1120-36-1	1-Tetradecene
C1300738	1300-73-8	Dimethylaniline
C1330865	1330-86-5	Diisooctyl adipate
C1333397	1333-39-7	Phenolsulfonic acid
C1338438	1338-43-8	"Sorbitan, mono-(9Z)-9-octadecenoate"
C1459934	1459-93-4	Dimethyl isophthalate
C1461229	1461-22-9	Tributyltin chloride
